business_id,similar_1,similar_2,similar_3
bK5nWi1oNs63utSlzmRUNg,Molto Bene Italian Eatery - Lakewood,Nuevo Acapulco - North Olmsted,Chowder House Cafe - Cuyahoga Falls
bLi48v8Div6Qm2Fyaw0C6Q,Slyman's Tavern - Independence,A Bar and Kitchen - Cleveland,Shula's 2 - Cleveland
bM3ARXFMxGrntnHS6a7vEQ,Market District Strongsville - Strongsville,The Rusty Barrel - Westlake,Plank Road Tavern - Lakewood
bMSiHjs2fbKbBNPyuTwhHA,El Tren Grill - Tallmadge,Texas De Brazil - Woodmere,Sweet Pea Cafe - Fairlawn
bNt_GCxZjWZne1odwDicLg,Noosa Bistro - Mentor,Dolce Wraps - Fairview Park,The South Side - Cleveland
bRAQFWRxN4lh9WogWxLJ9g,Luchita's Mexican Restaurant - Hudson,Giuseppe's Ristorante - Northfield,Nuevo Acapulco - Tallmadge
bRy4yyU0XXcOJRX5tGQ_dg,El Taco Macho - Painesville,Nipa Hut Oriental Food Mart - Cleveland,Aladdin's Eatery - Mentor
bU6IZNKS7NcFVfZppkTHAg,Falafel Xpress - Lakewood,Umami - Chagrin Falls,Istanbul Mediterranean Grill - Avon
bWI9t-tXQG7FCRCaVd5YRg,Two Bucks - Mayfield Heights,Pub Frato - Concord,East End Restaurant & Bar - Cleveland
bY6cylV5ASHvD-gCuKTptQ,Pizza by Robert - Westlake,Jet's Pizza - Lyndhurst,Jet's Pizza - Westlake
bchksAMD4CtI98_s_kJNpg,SASA - Cleveland,Korea House - Cleveland,Johnny's Downtown - Cleveland
bfF90MspMbqLWdcEU9JLcg,Peachtree Southern Kitchen & Cocktails - Hudson,Dragon Gate - Parma Heights,New Wong's Chinese Restaurant - WICKLIFFE
bgNmUYcraelf27TviWEMGA,Boulevard Tavern - Cuyahoga Falls,Big Al's Diner - Cleveland,Chocolate Bar - Cleveland
bhwWkioO5ROkyYQhABESfg,Cedar Creek Grille - Beachwood,Buffalo Wild Wings - Fairview Park,Cracker Barrel Old Country Store - Copley
binymvD2QxETihoAmHOMSQ,Peachtree Southern Kitchen & Cocktails - Hudson,Wild Ginger China Bistro - Cleveland,The Willeyville - Cleveland
bjbegGikWzSgeVsOJdE22g,The Butcher's Pantry - Solon,Sweet Mango Berea Thai Cuisine - Berea,Hunan Solon - Solon
bkwXWFCRGra9q2lfYDTIBA,Umi Sushi - Middleburg Heights,Fiesta Jalapeños - North Ridgeville,Don Ramon Mexican Restaurant - Westlake
bm5PjdlaanvkE2kBGfzCHg,Panda Express - South Euclid,"First Watch - Breakfast, Brunch & Lunch - Fairlawn",Rise & Shine Cafe - Kent
bo3SQVtErnMOqO6lkxWdkw,Red Robin Gourmet Burgers - Independence,Heck's Café - Avon,Burgers 2 Beer - Solon
bupMXFUaZfranBLdaVcRww,Pounders Bar & Grill - Cleveland,"First Watch - Breakfast, Brunch & Lunch - Westlake",Voodoo Tuna - Lakewood
bvTyaYHXupi1c5mbs65RyQ,Saigon Grille - Cleveland,Morton's The Steakhouse - Cleveland,Rancho Los Alazanes Mexican Restaurant - Chesterland
c6ed3FFQjKUb4vHOjHCcfA,Inchin's Bamboo Garden - Cleveland,TJ's On The Avenue - Mentor,Hunan Solon - Solon
cF98fzqrMnikhXhuSz6ruQ,Forage Public House - Lakewood,Ruby Tuesday - North Olmsted,North Main Diner - Chagrin Falls
cInZkUSckKwxCqAR7s2ETw,Chipotle Mexican Grill - Fairview Park,Vittorio's buon appetito - WICKLIFFE,Jim's Open Kitchen - Solon
cMEln0QCOYFRykhvdkLJzg,El Tolteca Mexican Grill - Brooklyn,Crave Cantina - Cuyahoga Falls,Laziza - Kent
cN0DHOTO1VPBMwDow8OzCw,The Cornerstone Brewing Company - Berea,Punch Bowl Social Cleveland - Cleveland,Music Box Supper Club - Cleveland
cOAjHOGcmXWJEd1Xo3xt0w,Battiste & Dupree Cajun Grill - Cleveland,Texas Roadhouse - Stow,The Greek House Grille - Wickliffe
cOY6ipigtTXdcmmmiFiniA,Castillo Mexicano - Lorain,Bold Food & Drink - Cleveland,Anatolia Cafe - Cleveland Heights
cRTkev8c66o6q6v7FstjLA,Chapati Indian Grill - Cleveland,Burrito Loco - Mentor-on-the-Lake,Evergreen Chinese Buffet - Kent
cUwNW5NEua_yMcAx-X2sMg,Quaker Steak & Lube - Mentor,Bodega Restaurant & Lounge - Cleveland Heights,Yard House - Westlake
cX2Nr_XmGYlMaBW35M0sUg,Yuzu - Lakewood,Barabicu Smokehouse - Parma,Mary Yoder's Amish Kitchen Bakery & Gifts - Middlefield
cXArqglQUpH8Ef_1zGyRVw,Felice - Cleveland,Bar Louie - Westlake,Merwin's Wharf - Cleveland
cXmlv2WBzuB6JLMhaCvLuQ,Namaste India Garden - Lakewood,Southern Cafe - Lakewood,Pho Thang Cafe - Cleveland
cYhv7XVpqJIpb6BLzZBaFQ,Wild Mango Restaurant & Bar - North Olmsted,Restaurant Europa - Pepper Pike,Dragon Gate - Parma Heights
caYlxQ7kaYcUZwcqJKNyoA,Ontario Street Cafe - Cleveland,Fresh Food Deli - Medina,Seven Roses - Cleveland
cbjF6szaq2orE0BplGAKEA,Harry Buffalo - Lakewood,Melt Bar and Grilled - Lakewood,Fisher's Cafe & Pub - Peninsula
ccoflrCjKB_D06Cc3vC6Ng,Happy Dog - Cleveland,Stownut Donut & Diner - Stow,Dervish Grill Tremont - Cleveland
cd3ZlHmdNI4XlxGQBwPjvA,Burrito Loco - Mentor-on-the-Lake,Lager & Vine Gastropub & Wine Bar - Hudson,Johnnys Diner - Hudson
cd5Utm93d5Ta_F4e8A3pCA,J Pistone Market & Gathering Place - Shaker Heights,Brio Tuscan Grille - Westlake,Tartine Bistro & Wine Bar - Rocky River
cdHqkN6Mi6Q5WlwgOyokUA,Skyway Drive-In Restaurant - Fairlawn,B Spot - Horseshoe Casino - Cleveland,Smokin Thyme Kitchen - Lakewood
cdLjMoQPRtdWN4g6LW650w,Chinato - Cleveland,Corkscrew Saloon - Medina,Main Street Continental Grill - Kent
cdpiHHignnk8hVcPEiYzMw,Fatbob's Pizza - Brunswick,Giuseppe's Pizza & Subs - Wickliffe,Mr G's Pizzeria & Wings - Fairlawn
cfMqHwJc4qgdIL6oew9EJQ,Valentino's Pizza - Cleveland,3 Palms Pizzeria - Westlake,Mr G's Pizzeria & Wings - Fairlawn
chmsA4G55YHyEMsVpu8cQg,P.J.'s Luncheonette - Cleveland,Market Garden Brewery - Cleveland,Burntwood Tavern - Chagrin Falls
cp0F3ayzAFOBKc16oMbBKw,Algebra Tea House - Cleveland,Pounders Bar & Grill - Cleveland,Seven Roses - Cleveland
cuI4nkcx6d1bdG--ZM4oww,Bold Food & Drink - Cleveland,Chipotle Mexican Grill - Cleveland,Tomo Sushi & Hibachi - Cleveland
cxq_iu2Zl5jm6qLGfff5eA,Great Taste Chinese Restaurant - Cleveland,Aladdin's Eatery - Fairlawn,Brio Coastal Bar & Kitchen - Fairlawn
czBupdPk4qbW5wlMOEOcWQ,Pepper's Italian Restaurant - Lakewood,Santo's Pizza & Pasta - Cleveland,Caffe Roma - Cleveland
d2dKppn6Udt8vwnYfcovqA,Quaker Steak & Lube - Sheffield Village,Trattoria Roman Gardens - Cleveland,Johnny Mango World Cafe & Bar - Cleveland
d5TMOfz_CrjKDGbIpfoVCA,Gabe's Deli - Cleveland,Burrito Loco - Mentor-on-the-Lake,Greek Village Grille - Lakewood
dAkg4Tucp7b5AIPwkqjAGg,Mapleside Farms - Brunswick,Mahall's Twenty Lanes - Lakewood,The Coffee House - Cleveland
dCVOJZkaV2V0EwexjEzLmg,Stino Da Napoli - Rocky River,Olive Garden Italian Restaurant - Parma,Brio Tuscan Grille - Westlake
dHJ4PT5C9mr6QPs4o_DaSA,Phoenix Express - Stow,Flury's Cafe - Cuyahoga Falls,BayLobsters Fish Market - Twinsburg
dLRJhdnelmOXRa3WeeTbnQ,West End Bistro - Chagrin Falls,Sorrento Ristorante & Pizzeria - Sheffield Village,Cafe Miami - Cleveland
dOEMnyvSk8njKJfqsDaqMA,Sauced Wood Fired Pizza - Fairview Park,Market Avenue Wine Bar - Cleveland,Campbell's Sweets Factory - Cleveland
dOIUk3wm8LU8-FUpCKa1eg,Sol - Willoughby,George's  Kitchen - Cleveland,Jaipur Junction - Hudson
dOkrbSdJ3FxXhGqdOHgL9A,Tinkers Creek Road Tavern - Walton Hills,Goody's Restaurant - Brook Park,L.A. Pete's - Independence
dQIO_7U0sUkNXzbDaZ-LHQ,Lucky's Café - Cleveland,White Oaks - Westlake,Tick Tock Tavern - Cleveland
dQwjYLmQXb06CpMPIpm5-g,Panera Bread - Mayfield Heights,Red The Steakhouse - Cleveland,Panera Bread - Cleveland
dVvij7VRh55dISu02I0IGw,Raj Mahal - Cuyahoga Falls,Ninja Sushi And Hibachi - Mentor-on-the-Lake,Sokolowski's University Inn - Cleveland
dWShECwk4R1cQhzOzJXtIQ,Phusion Cafe - Cleveland,Peties Family Restaurant - Willowick,Piccolo Restaurant - Mayfield Heights
dWliPaP9k43hSKGSujNFXg,El Torito Taqueria Bar - Lakewood,Phusion Cafe - Cleveland,Tomato Grill - Hudson
daLUceDcNHEIxLHObOH18g,Wahlburgers - Cleveland,Burgers 2 Beer - Lakewood,P J Marley's - Medina
dcrL22ant20s1thjdVGhLw,Cleveland Pickle - Lakewood,Mary Yoder's Amish Kitchen Bakery & Gifts - Middlefield,AlPita Mediterranean Cuisine - Rocky River
ddlnpDxGDDxGGoG_dVXwiw,Local Tavern - Mentor,IHOP - Cleveland,Oak and Embers Tavern - Hudson - Hudson
dgiHRAOtyfa6Z5dO_4qh6A,Pupuseria La Bendicion - Cleveland,Bob Evans - Independence,TGI Fridays - Mayfield Heights
djW8gh3JJ-__NCxx1YQaHg,Beet Jar Juicebar & Takeaway - Cleveland,D'Italia - Westlake,Cap'n Taco Restaurants - Brookpark
dpEE0QVbYvpbuYgXBawmDg,Hooley House Sports Pub & Grille - Mentor,Burntwood Tavern - Rocky River,Sammy's Beach Bar & Grill - Cleveland
dtszGNoYeZnUC2c1o04UZg,Scramblers - Strongsville,Bold Food & Drink - Cleveland,Rivals Sports Grille - Cleveland
du9EiKx28BVs-2hUAQ3UVg,Red Lobster - North Olmsted,Otani Steakhouse and Sushi - Hudson,Paladar Latin Kitchen & Rum Bar - Woodmere
dwQEZBFen2GdihLLfWeexA,Flury's Cafe - Cuyahoga Falls,Arashi Japan Steak House - Westlake,Rebol - Cleveland
dyJsv02GJgQZBl2Lh3vjjg,The Katz Club Diner - Cleveland Heights,Ray's Place - Fairlawn,Lion's Pub - Cleveland
e1RcTvtihmYdf8At7hLgRw,Civilization - Cleveland,Kleifelds Restaurant - Willoughby,Maha's Falafil - Cleveland
e7207sqC-pSn6GIf31ikhQ,Currito - Cleveland - Cleveland,Hot Sauce Williams Barbecue Restaurant - Cleveland,Panda Express - Parma
e8ndZ6RV5LzFWycIfUotvA,Game On Lakewood - Lakewood,Parkview Nite Club - Cleveland,Fox & Hound - Mayfield Heights
e9FftJq9v_porLZT7iSEhg,Seoul Garden - Parma,Austin's Wood Fire Grille - Brecksville,Taco Tontos - Lakewood
eBeTO_2kXxa6UDjvIGAM2g,Pho & Rice - Cleveland Heights,Hunan East - Cleveland,Cafe Europa and Bistro - Willoughby
eBoRFMm14n6Bte5vJIaeSg,"First Watch - Breakfast, Brunch & Lunch - Macedonia",Sonic - Streetsboro,The Burnham Restaurant - Cleveland
eLYhQ_SK0KXEiREGu_PCIQ,XO Prime Steaks - Cleveland,Sí Señor Mexican Restaurant - Seven Hills,Bistro 185 - Cleveland
eMMLnaaS3aSn-9jkjoTAdA,BJ's Restaurant & Brewhouse - Mentor,Steak 'n Shake - Cleveland,Buffalo Wild Wings - Medina
eSlmVbicgkhtD9niSuReJw,Moxie - Beachwood,LongHorn Steakhouse - Solon,BRIM Kitchen + Brewery - Willoughby
e_Nf4zAA1KZq80aoy3v8Ng,Fat Heads Brewery and Saloon - North Olmsted,Lion's Pub - Cleveland,Hooley House Sports Pub & Grille - Westlake
e_yxY8iYwK6WDnUSz3v8ng,Alfredo's at the Inn Italian Restaurant - Mayfield Village,Sorrento Ristorante & Pizzeria - Sheffield Village,Pepper's Italian Restaurant - Lakewood
ebgu1HjoE5S45U7oKyq4sw,Two Bucks North Olmsted - North Olmsted,Huron Square Deli - Cleveland,Lucky's Café - Cleveland
ede2MkaohtkWU4GtrgdfsQ,Flavors of India - North Olmsted,El Jalapeños - Cleveland,Toko Japanese Steak House - Kent
efAhdUR2MXCgLWNA7KtQ1Q,McNultys Bier Markt - Cleveland,The Jolly Scholar - Cleveland,Nano Brew - Cleveland
eigkQ_PuRON8Se265NqQDQ,Nunzio's Pizzeria - Lakewood,In Forno Pizza - Avon,Jet's Pizza - Lyndhurst
elpC4MTNzvMphY8xOjltAg,Southside Diner - Parma,Best Gyros - Cleveland,Canarys - North Olmsted
emCed5sCDrXVrBKVo6tcUQ,Buffalo Wild Wings - Cleveland,The Burnham Restaurant - Cleveland,Aladdin's Eatery - Cleveland
en2o4Y4kdDHIDc5P82EXBw,Stonehouse Grill - Westlake,The Bier Haus - Strongsville,Midway Oh-Boy Restaurant - Elyria
eoJfl5vG7X87QhcKb0nt5Q,Touch Supper Club - Cleveland,The Coffee Pot - Lakewood,Music Box Supper Club - Cleveland
epAifIGqwj5oFp5MV8kgiQ,La Dolce Vita - Cleveland,Cibo Homemade Pasta & Grille - Chagrin Falls,SB Eightyone - Westlake
epWC7CGRbNHkXM7G2ulYzQ,Cafe Piccolo - Avon,Danny Boy's- Chesterland - Chesterland,Arturo's Bar & Grille - North Olmsted
eqQnIjAAhOUuHqK6gTWRXw,Cibreo Italian Kitchen - Cleveland,Burntwood Tavern - Westlake,Samurai Sushi and Steakhouse - Strongsville
evNdyHPR1B8E1aIoUAsGrQ,Flying Cranes Cafe - Cleveland,Chipotle Mexican Grill - Macedonia,The Stone Oven Bakery & Cafe - Woodmere
f6swKoBMy4v5X6UR6YadYA,Tick Tock Tavern - Cleveland,Townhall - Cleveland,Otto Moser Restaurant - Cleveland
f9nJNel6ySgSzZvmF7l-4g,Choolaah Indian BBQ - Orange Village,D'Italia - Westlake,La Kabob Lebanese Grill - Strongsville
fBg_BALfHGKVw2tUYboFsw,Rays Place - Kent,Toast - Cleveland,Ray's Place - Fairlawn
fCvw1feBqhZSX4gluzjipQ,Cafe Tandoor - Aurora,Thai Hut - Lakewood,China Gate - South Euclid
fD92UNmTPOQYxowtwJ-ZNg,Kosta and Vic's Family Restaurant - Parma,Boiling Seafood Crawfish - Cleveland Heights,The Mars Bar - Lakewood
fId--RMAhHZcJagMSD-aUw,Harry Buffalo - Elyria,Nicky & Smitty's Deli Restaurant - Aurora,Damons Grill - Cleveland
fLpzBjIoQrCYaA7svKiJ9Q,Joey's Italian Grill - Chardon,Olivor Twist - Willoughby,Presti's Bakery - Cleveland
fNAdDV7HCYnq6P69UGl7kg,Red Robin Gourmet Burgers - Willoughby,Burgers 2 Beer - Solon,Brown Bag Burger - North Olmsted
fP7IcL8MLacdVCTGwn8xZg,Outback Steakhouse - Parma,Chili's - North Olmsted,Mavis Winkle's Irish Pub - Twinsburg
fPX6XsfCPWnJwCyxsBVnxw,The Rail - North Olmsted,Burgers 2 Beer - Highland Heights,Flip Side - Rocky River
fQP_jXrSoVKty5zxV3_Z6g,Buffalo Wild Wings - Strongsville,Oak and Embers Tavern - Hudson - Hudson,Denny's - Cleveland
fROpvJ_V9q6dAXbi4VwtoA,Jake's On The Lake - Avon Lake,Outback Steakhouse - Parma,Phuel Cafe - Cleveland
fS1QBwuCUXVQ_K7LNnYvBg,Mizu Japanese Sushi Restaurant - Parma,Mark Pi's China Gate - Avon Lake,Osteria Di Valerio & Al - Cleveland
fSYdQCfFF5zsOapeUcY25A,Cafe 56 - Cleveland,Bass Lake Taverne Inn - Chardon,Nuevo Acapulco - North Olmsted
fTfX3vGrV8GYBGcfweY6Kg,El Campesino - Stow,Sakura Sushi House - Strongsville,Der Braumeister - Cleveland
fThrN4tfupIGetkrz18JOg,The Cheesecake Factory - Lyndhurst,Smokey Bones Bar & Fire Grill - North Olmsted,Lyndhurst Grill by J. Alexander's - Lyndhurst
fULc9W1Zm96taeRudD1Fqg,Dynomite Burgers - Cleveland,Smashburger - Highland Heights,The Rail - Fairlawn
fZU9ZoMmuzO-b5071LvrWg,Dervish Grill Tremont - Cleveland,Happy Dog at the Euclid Tavern - Cleveland,Winking Lizard Tavern - Cleveland Heights
fdS9moyk-R84-DgY5xrCRg,Rincón Criollo - Cleveland,Moosehead Grill - Amherst,Cowell & Hubbard - Cleveland
fjLMMIQW61OtjCuH7drvLA,Euro Wafel Bar - Cleveland,Ziggy's Pub & Restaurant - Amherst,Loco Leprechaun - Westlake
fja2EnaSxKu1D7uctMhw-w,Los Girasoles - Kent,Villa Y Zapata - Cleveland,Panera Bread - Mayfield Heights
fjjDfZkChBWyCtbL7bvb2Q,Girves Brown Derby - Cleveland,Phil the Fire - Beachwood,Texas Roadhouse - Brooklyn
fkXwJHETFfJUc-gu-pyeLw,Crêpes De Luxe - Cleveland,The Original Pancake House - Woodmere,Chipotle Mexican Grill - Lakewood
fuCpY7v9ayBi8d90B1EGEQ,House of Blues - Music Venue - Cleveland,Stamper's Grill Pub - Fairview Park,The Boneyard Beer Farm and Mesquite Grill - Mayfield Heights
fuPhVyvwoMFNRqM4O1CkeQ,Thai Origin - Cleveland,Arrabiata's Italian Restaurant - Cleveland,Thai Kitchen - Lakewood
fzGs7qL4TaQuhogiZNcpCw,Angelo's Pizza - Lakewood,3 Brothers Pizza - Middleburg Heights,Courthouse Pizzeria - Medina
fzPwuU8295tpDUyCFaIGxw,Brio Coastal Bar & Kitchen - Lyndhurst,Rosewood Grill - Westlake,Olive Garden Italian Restaurant - North Olmsted
g0MQNtwxfUBisDA7hMuLEA,Dewey's Coffee House - Cleveland,Phoenix Coffee Bar - Cleveland,Tabletop Board Game Cafe - Cleveland
g2lCNg_IM8_0I7K-jafRVQ,Panini's Bar and Grill - Stow,Great Lakes Brewing Co - Cleveland,Brew Garden - Strongsville
g5XW5RiVhykjleeRrWlJ2g,Chipotle Mexican Grill - Cleveland,Fresh Start Diner - Twinsburg,The Stone Oven Bakery & Cafe - Woodmere
g5zVkPRW2umfpCuDkan7tQ,Gypsy Beans and Baking Company - Cleveland,James Place - Aurora,Michael's Restaurant & Bar - Rocky River
g9i9xFh9HtPWNLMB3ru3ug,Kelly's Cafe - Brunswick,Diso's Bistro - Lorain,Mitchell's Homemade Ice Cream - Avon - Avon
gIZgDLdt-PW1j7QjV6z2Lg,Toko Japanese Steak House - Kent,Map of Thailand - Cleveland,La Taqueria - Richmond Heights
gIroxzbCiNsn9qIhpGDf0Q,Maggiano's Little Italy - Beachwood,Bravo  Cucina Italiana - Mentor,Bucci's J Bella - Strongsville
gJFltdjG_NbbNctwRmS3Hg,Michael's Diner - Cleveland,JT's Diner - Willoughby,Game On Lakewood - Lakewood
gNER9lE1Ma9FLm9MBsvYgg,Market - Rocky River,Burntwood Tavern - Chagrin Falls,Jack Flaps Luncheonette - Cleveland
gUR2pWQKLPgMEm_R_aI_aw,Merry-Arts Lounge - Lakewood,Panini's on Coventry - Cleveland,West End Tavern - Lakewood
gWeNzHtxFh_Bv_am6WXIyA,Ha Ahn Korean Restaurant - Cleveland,Davis Bakery & Delicatessen - Woodmere,The Venue Bistro and Wine Bar - Parma Heights
gWz6E7v0i403_t8Ntor5JQ,Brown Derby - Cleveland,Li Wah - Cleveland,Bac Asian American Bistro & Bar - Cleveland
gadckpdnMe4GgU8FPyw9QA,Tavern on 91 - Solon,Panini's - Cleveland,Girves Brown Derby - Cleveland
ghvueE0cMXMmF4RXNSOTyw,Streat Burger - Lakewood,Smashburger - Highland Heights,Smokin Thyme Kitchen - Lakewood
goOQKS6lKWT8rmM3SREgjQ,Chocolate Bar - Cleveland,Bahama Breeze - Beachwood,Aladdin's Eatery - Mayfield Village - Mayfield Village
goZV-PlwLJOB8s5O3GruxA,Thai Gourmet - Independence,Lemongrass Grill - Munroe Falls,Thai Kitchen - Lakewood
go_uJsNgk2WCRtl5m-v72g,Dante - Tremont,Carrabba's Italian Grill - Brooklyn,Brio Coastal Bar & Kitchen - Lyndhurst
gqKY69C4xVZsIrUxcuw3lw,Winking Lizard Tavern - Beachwood,Market District Strongsville - Strongsville,Crop Kitchen - Cleveland
gqRfs-c6gx_tcIx63Fx4OQ,Johnny J's Pub & Grille - Strongsville,Dan's Dogs Hot Dog Eatery & Diner - Medina,Sonic - Streetsboro
gtGn5hnHRAnGgfCiTcdj0A,El Carnicero - Lakewood,Casa D'angelo Restaurant - Macedonia,Jimmy's - Painesville
gtg8Hld2EyJrFoB-272SIg,LongHorn Steakhouse - Rocky River,Olive Garden Italian Restaurant - Cuyahoga Falls,Benihana - Cleveland
gttb4JXf_UXSaYqubh7iYw,Wexler's Tavern & Eatery - Cleveland,Texas Roadhouse - Brooklyn,Girves Brown Derby - Cleveland
gvur69cXFtawJnJbNzFuZQ,Noodlecat - Cleveland,Phnom Penh - North Olmsted,Thai Chili - Avon Lake
gw0ZS5b5RP3Lzr1BoCbALg,Paragon Wines+ Martinis + Plates - Euclid,Momocho - Cleveland,Nou.veau - Concord
h-hXxl_9f-QdTYUIx0ar8A,Mavis Winkle's Irish Pub - Twinsburg,Outback Steakhouse - Macedonia,Scramblers - Mayfield Heights
h0Wmyzb8q0bXbrqmWqVvfQ,New China King - Lakewood,Susy's Soup & Deli - Cleveland,Taste of Jamaica - Lyndhurst
h1GpQF2iG3pvQ7DLTE2puw,Palookaville Chili - Cleveland,La Campagna - Westlake,Molinari's - Mentor
h2Gc7ZP0LN6VZWqIRYtCEA,Great Taste Chinese Restaurant - Cleveland,Brio Coastal Bar & Kitchen - Fairlawn,Aladdin's Eatery - Fairlawn
h39PkiW3Zt0N_syoRsKbGQ,Ushabu - Cleveland,Pupuseria Katarina - Cleveland,Taco Tonto's - Kent
h58IV-LbmpycdzlwVhUhgw,Bar Louie - Cleveland,Hooley House Brooklyn - Brooklyn,Bar Louie - Westlake
h7Mw3lNMGttGNlNs68Bucw,Papa Nick's Pizza & Pasta - Cleveland,Altieri's Pizza - Stow,Luca's New York Style Pizza - Stow
h7WwxzzjRaZoA5FWHYbLzg,Empress Taytu Ethiopian Restaurant - Cleveland,Taqueria Junction - Olmsted Falls,Sakura Sushi House - Strongsville
h8MMgum-XUQhU4xWCyQWLQ,Two Bucks - Mayfield Heights,Max & Erma's - Middleburg Heights,Sonic - Mayfield Heights
hAApwo0DNl0TiHX9J-u-eQ,811 Kitchen Bar Lounge - Cleveland,Raj Mahal - Cuyahoga Falls,Sol - Willoughby
hAN9gVT1a1i_YRdt74HapA,George's  Kitchen - Cleveland,Pounders Bar & Grill - Cleveland,Dutch Country Restaurant - Middlefield
hEtb2D81MtRfKuAd1FdV6w,Sainatos - Cleveland,Carmino's Pizza - Cleveland,Master Pizza - Cleveland
hFay_o8K1YfqFiMFoSPv5Q,Woodstock BBQ - Lakewood,Taj India Palace - Cleveland,Mughal Grill - Chester Township
hGyQjWC-puXdl5_yCOU07g,Steve's Lunch - Cleveland,Mezza Mediterranean Cuisine - Westlake,Rustic Restaurant - Rocky River
hHOSM5IP_5NTRslQj3MxOg,Buffalo Wild Wings - Warrensville Heights,Darby's on Fifty-Nine - Cuyahoga Falls,Chipotle Mexican Grill - South Euclid
hSU3MbB9Yu8MlybxfmABeg,Fragapane Bakeries - North Olmsted,Jo Jo Carloni's - Olmsted Falls,Eddie's Pizzeria Cerino - Seven Hills
hTSIT3puu8m8-kOZYS4Zdg,Toko Japanese Steak House - Streetsboro,Mekong River Restaurant - Cleveland,Pari Authentic Indian Cuisine - Chesterland
hWLqwafZ2tXH0S073lJSGA,Knotts Family Diner - Valley City,Beet Jar Juicebar & Takeaway - Cleveland,Open Door Coffee Company - Hudson
haGstZfcH0IeRPncH2oFPQ,Mellow Mushroom - Rocky River,3 Palms Pizzeria - Hudson,Beach Club Bistro - Euclid
hbxMqxvQVWguUnkWXsEdxg,Bar Cento - Cleveland,Danny Boy's- Chesterland - Chesterland,Cafe Piccolo - Avon
hcKl9pAuB6E6ndh8anbgFg,TGI Fridays - Mayfield Heights,Houlihan's - Strongsville,Denny's - Cleveland
hcrjdLHf8UlR-D1-rTEkfw,Aladdin's Eatery - Cleveland,El Patrón Mexican Grill - Elyria,Tacos Mexicanos - Macedonia
hiceY83htPGn513-IcYWVA,Otani Noodle - Cleveland,Sun Luck Garden - Cleveland Heights,Bo Loong - Cleveland
hmIcYx04ulrt7FuNcNltsg,Lemon Falls - Chagrin Falls,Great Taste Chinese Restaurant - Cleveland,Brio Coastal Bar & Kitchen - Fairlawn
hmfAdo6LuVOvBLiu75C8ZA,Imperial Dragon - Mentor,Michaelangelo's - Cleveland,Crop Bistro & Bar - Cleveland
hntnEJN_wGWG7KQjZ4aVLQ,Seoul Hot Pot - Cleveland,Ushabu - Cleveland,Gyro World - Cleveland
hoGyiTjrri-Sq3-EaO7Kpw,La Shish Grill - Stow,Pacific Grill - South Euclid,Wah Fu Chinese Restaurant - Cleveland
hovoWva_UjbnyLWEbnFvBw,Hunan East - Cleveland,Pad Thai - Hudson,Pho & Rice - Cleveland Heights
hr0vxeTzlHx6fTpSSmu2AA,Euro Wafel Bar - Cleveland,Firehouse Grille & Pub - Willoughby Hills,Loco Leprechaun - Westlake
hrvjRWqHOkPa9jBPpX1B8A,Happy Moose Bar & Grill - Mentor,Punch Bowl Social Cleveland - Cleveland,Timber Lodge - Medina
huZ1fY8x0-9l5Mo-lUxt7Q,Noodlecat - Westlake,Tai Wah Asian Cuisine - Streetsboro,Kenko Sushi & Teriyaki - Cleveland
hun1IpoFPWs7zoYyr_JtoQ,Szechwan Garden - Lakewood,Chick-fil-A - Strongsville,Chen's Garden - Cuyahoga Falls
hwfbW1NHjANsuSkR7wJq8w,The Tavern of Stow - Stow,Buffalo Wild Wings - Cleveland,Harry Buffalo - Painesville
hxedolqDRVlKA_iOoI09Ng,Corner Alley - Cleveland,Felice - Cleveland,BJ's Restaurant & Brewhouse - Mentor
hyyy_yFDI3CJJaG3uROGBA,Aria Nails - Cleveland,BD's Mongolian Grill - Cleveland Heights,Sara's Place - Gates Mills
i55cm4i5C7fSCVONIQ8DRg,Gia Lai - Lyndhurst,Lopez - Cleveland Heights,Luchita's Mexican Restaurant - Cleveland
i5qq_JWzWu_c31Bx9CZjCA,Carnegie Kitchen & Dining - Cleveland,The Boneyard Beer Farm & Mesquite Grill - Broadview Heights,Brothers Lounge - Cleveland
iH-BDuPiIV1Eag82oqXmAQ,Bagley's Grill - Middleburg Heights,Old Carolina Barbecue - Stow,J. Gumbo's - Cleveland
iIe6PLxsZDVyrKf4ziKxyw,Phoenix Coffee Bar - Cleveland,Bistro 70 - Painesville,Caribe Bake Shop - Cleveland
iJpmIt-i9-VeChouLcPXbA,Thai Origin - Cleveland,Aladdins' Bakery & Market - Cleveland,Southern Cafe - Lakewood
iMGGM-WVNKep9c6bgRYjpA,Saigon Restaurant and Bar - Cleveland,King Wah - Rocky River,Spice Thai Cuisine - Twinsburg
iNeiyfZ7MHK8dI0QZ4Ucsg,Nou.veau - Concord,Inn On Coventry - Cleveland,Boulevard Tavern - Cuyahoga Falls
iOhHDavGdswJQlPW5luGaw,Dianna's Deli & Restaurant - Lakewood,Pufferbelly - Kent,Mike's Place - Kent
iS35nqM4b0XXVIgAlvkawg,Tito's Mexican Grill - Fairlawn,Lager & Vine - Medina,Castillo Mexicano - Lorain
iWLNyADtZsORV58bttRrBQ,Danny Boy's- Chesterland - Chesterland,Beach Club Bistro - Euclid,Cha Spirits & Pizza Kitchen - Cleveland
